dataset,plate_id,model_id,print_round,slice_um,hatch_um,validation_label,notes,labeled_at,volume,surface_area,fill_fraction,slenderness_ratio,plane_face_ratio,cylindrical_face_ratio,bspline_face_ratio,compactness,area_volume_ratio,bbox_x,bbox_y,bbox_z,step_path,cluster,rank
fabrication_sweep,,138915_28fbd2f7,5,1.0,1.0,0,,2026-04-12T17:40:48.533828+00:00,4302564.000000003,515744.8000000004,0.12852611824639845,14422.49575114907,1.0,0.0,0.0,0.0152616847368036,0.1198691756822211,533.4000002,1046.0000002000002,60.0000002,,,
fabrication_sweep,,139787_fca785f0,5,1.0,1.0,0,,2026-04-12T17:40:48.519405+00:00,942.477796076938,816.8140899333459,0.7853980953289579,1650.9637345115548,0.6666666666666666,0.3333333333333333,0.0,0.184342284934001,0.8666666666666664,20.0000002,20.0000002,3.0000002,,,
fabrication_sweep,,140760_c36e4bec,5,1.0,1.0,0,,2026-04-12T17:40:48.520067+00:00,97389.3722612836,15865.042900628456,0.3246312377328422,21839.51170576552,0.6,0.4,0.0,0.2686282940616383,0.1629032258064515,50.0000002,50.0000002,120.0000002,,,
fabrication_sweep,,141118_cb31cb8f,5,1.0,1.0,0,,2026-04-12T17:40:48.530286+00:00,148.44025288211776,212.05750411731103,0.7853980511935664,1650.963734511555,0.6666666666666666,0.3333333333333333,0.0,0.2613333333333335,1.4285714285714282,3.0000002,3.0000002,21.00000020000001,,,
fabrication_sweep,,148051_c59af578,5,1.0,1.0,0,,2026-04-12T17:40:48.524519+00:00,810.2217406643126,1453.0280931925909,0.5562445818286849,277.36184123279816,0.8888888888888888,0.1111111111111111,0.0,0.0242012682186124,1.7933709011575425,1.2700002,19.526250200000003,58.737500200000056,,,
fabrication_sweep,,21237_7887a24b,5,1.0,1.0,0,,2026-04-12T17:40:48.533345+00:00,325.9117417296129,700.8310356436941,0.36670798337195226,1802.812010959246,0.7333333333333333,0.2666666666666666,0.0,0.0348989539835995,2.150370624649438,7.5000002,7.5000002,15.8000002,,,
fabrication_sweep,,21339_4c044144,5,1.0,1.0,0,,2026-04-12T17:40:48.518838+00:00,9348.90389089863,5858.359407433605,0.6243263455479985,888.8531604156534,0.8571428571428571,0.1428571428571428,0.0,0.0491638322330876,0.6266359645794253,65.00000020000002,5.000000200000001,46.075032860332605,,,
fabrication_sweep,,21626_b34008e6,5,1.0,1.0,0,,2026-04-12T17:40:48.521575+00:00,31788.893944738644,8798.527299453452,0.7095735071159458,2554.364825732472,0.6153846153846154,0.3846153846153846,0.0,0.1677927727358133,0.2767799129705074,64.0000002,70.00000019999999,10.0000002,,,
fabrication_sweep,,21732_adaf1650,5,1.0,1.0,0,,2026-04-12T17:40:48.515132+00:00,11988.317566098647,4222.300526424681,0.785398135735575,6603.854607853496,0.6666666666666666,0.3333333333333333,0.0,0.2159341973396501,0.3522012578616352,12.0000002,12.0000002,106.0000002,,,
fabrication_sweep,,21822_7d3db422,5,1.0,1.0,0,,2026-04-12T17:40:48.516542+00:00,350.4839304161113,954.6514676095984,0.4005530289991231,2183.951249198793,0.5,0.5,0.0,0.0159681300424555,2.723809523809524,5.000000200000002,35.0000002,5.0000002,,,
fabrication_sweep,,22011_0832eefe,5,1.0,1.0,0,,2026-04-12T17:40:48.524357+00:00,8246.680715673207,3455.751918948773,0.7853981304854514,5503.212191555287,0.6666666666666666,0.3333333333333333,0.0,0.1863730277986475,0.4190476190476191,10.0000002,105.0000002,10.0000002,,,
fabrication_sweep,,22025_b77024b9,5,1.0,1.0,0,,2026-04-12T17:40:48.523555+00:00,1448999.998170572,118200.00005081744,0.7155555511538626,21633.74360268611,1.0,0.0,0.0,0.1437926584682119,0.0815734991028642,150.0000002,90.00000019999999,150.0000002,,,
fabrication_sweep,,22254_539990c2,5,1.0,1.0,0,,2026-04-12T17:40:48.526455+00:00,3265.6855634065905,1463.353858042126,0.7853981282035648,5503.212191555287,0.6666666666666666,0.3333333333333333,0.0,0.384904541613529,0.4481000481000481,10.0000002,41.58000020000001,10.0000002,,,
fabrication_sweep,,22276_69c5036b,5,1.0,1.0,0,,2026-04-12T17:40:48.516670+00:00,17855.097456106647,5714.3893421169305,0.7529983555654635,3577.0879080013,0.8,0.2,0.0,0.1932267912959442,0.320042461608774,32.0000002,13.0000002,57.0000002,,,
fabrication_sweep,,22433_9f17ac4c,5,1.0,1.0,0,,2026-04-12T17:40:48.527760+00:00,19.53755489519787,448.2701250994515,0.0841932693675724,1386.8090751269208,0.5,0.5,0.0,0.000479262453828,22.94402383020977,3.1750002,23.020000200000005,3.1750002,,,
fabrication_sweep,,22645_1ba0af00,5,1.0,1.0,0,,2026-04-12T17:40:48.514288+00:00,1207168.5240152774,125778.97634595854,0.27108363185771095,29866.51406726665,0.8333333333333334,0.1666666666666666,0.0,0.0828254896093026,0.1041933862950577,205.0000002,144.816979971956,150.0000002,,,
fabrication_sweep,,22666_bdaa1303,5,1.0,1.0,0,,2026-04-12T17:40:48.531555+00:00,1428.2645447264372,1966.7577179130656,0.26416212202335043,2356.949884539035,0.3529411764705882,0.6470588235294118,0.0,0.0303261371654185,1.3770262135084848,23.8252002,23.8252002,9.5250002,,,
fabrication_sweep,,23255_972fbfe6,5,1.0,1.0,0,,2026-04-12T17:40:48.516804+00:00,54674.16813008448,16739.45995442352,0.6577982155976904,3915.085602343405,0.3333333333333333,0.6666666666666666,0.0,0.0720762881926517,0.3061676204125477,46.0000002,160.0000002,11.293061055392991,,,
fabrication_sweep,,23364_73dd9d4d,5,1.0,1.0,0,,2026-04-12T17:40:48.514562+00:00,89989195.34055518,9197910.062522164,0.22962016249933423,58087.1744216172,0.912280701754386,0.0350877192982456,0.0175438596491228,0.0011769706534651,0.1022112713388933,715.0074365775941,1260.007436577594,435.0074365775942,,,
fabrication_sweep,,23554_a0845d54,5,1.0,1.0,0,,2026-04-12T17:40:48.524089+00:00,6542.366701100744,5046.968597992003,0.16483664723392322,4367.90241103954,0.5,0.5,0.0,0.0376556658328626,0.7714285714285716,63.0000002,10.0000002,63.0000002,,,
fabrication_sweep,,23630_84ec484d,5,1.0,1.0,0,,2026-04-12T17:40:48.515530+00:00,43568.82237088413,30421.46271593444,0.14179421907766282,4705.839245717687,0.1045454545454545,0.0363636363636363,0.8590909090909091,0.0076254195037425,0.6982392697458879,50.80002987683045,79.37502987683047,76.20253637026508,,,
fabrication_sweep,,23662_88a30d39,5,1.0,1.0,0,,2026-04-12T17:40:48.516404+00:00,43535.35106324625,30482.810725223066,0.14163709768213859,5101.23933404085,0.3519553072625698,0.0502793296089385,0.5977653631284916,0.0075678313795017,0.7001852513130989,50.8075220835142,79.3825220835142,76.21002857694884,,,
fabrication_sweep,,23859_7e2e04e5,5,1.0,1.0,0,,2026-04-12T17:40:48.525919+00:00,43513.19901530598,30528.693452398657,0.12553593548123473,6341.935937255983,0.3370786516853932,0.0674157303370786,0.5955056179775281,0.0075260958566933,0.7015961626186124,50.80146349890261,89.53646390421422,76.20382788615821,,,
fabrication_sweep,,23881_bec7f38c,5,1.0,1.0,0,,2026-04-12T17:40:48.513839+00:00,22704.290107493456,15758.228750406402,0.2399827688252557,15724.448452611428,0.5,0.5,0.0,0.0148986194316691,0.6940639269406387,36.0000002,36.0000002,73.00000019999999,,,
fabrication_sweep,,24476_568e9ca0,5,1.0,1.0,0,,2026-04-12T17:40:48.515664+00:00,132.05330515210065,280.39786315832623,0.3237904644808219,460.35417725946894,0.8823529411764706,0.1176470588235294,0.0,0.08945957398543,2.123368762602045,28.5001775168148,7.15496669683765,2.000000200000004,,,
fabrication_sweep,,24504_493cee15,5,1.0,1.0,0,,2026-04-12T17:40:48.519939+00:00,10885.470248628128,3265.667210196042,0.44637355536214823,10392.373071045158,0.6666666666666666,0.0,0.3333333333333333,0.3847963881611199,0.30000240096266,24.953984597136696,51.7500002,18.88419511579034,,,
fabrication_sweep,,24603_a4021250,5,1.0,1.0,0,,2026-04-12T17:40:48.517255+00:00,268099.1118430781,268992.77554922114,0.12411995831777047,13103.707014723506,0.5555555555555556,0.4444444444444444,0.0,0.0004176584530515,1.0033333333333312,600.0000001999999,60.0000002,60.00000020000001,,,
fabrication_sweep,,25168_05818e21,5,1.0,1.0,0,,2026-04-12T17:40:48.532926+00:00,50890.10184723315,7977.260002854311,0.7175691122409533,10852.248045540431,0.5,0.25,0.25,0.5769760309078551,0.1567546480217553,39.583333533333416,35.8333335333334,50.0000002,,,
fabrication_sweep,,25203_1cc0cb3c,5,1.0,1.0,0,,2026-04-12T17:40:48.522835+00:00,201.96794948007872,322.6413429510902,0.7499998879206661,786.8363581369239,1.0,0.0,0.0,0.1373590365089706,1.5974878379547752,2.59807641135332,34.5500002,3.000000200000001,,,
fabrication_sweep,,25474_5422a377,5,1.0,1.0,0,,2026-04-12T17:40:48.528489+00:00,23689.97506262089,6916.261656934004,0.646624679357364,4827.446987394108,0.75,0.25,0.0,0.1918524435387716,0.2919488787409824,50.0000002,15.0000002,48.84848023542365,,,
fabrication_sweep,,26245_4aac38e1,5,1.0,1.0,0,,2026-04-12T17:40:48.521855+00:00,31554.156612655883,5541.769440932394,0.7853981496036978,17059.95756268648,0.6666666666666666,0.3333333333333333,0.0,0.6616375829798813,0.1756272401433691,36.0000002,36.0000002,31.000000199999995,,,
fabrication_sweep,,26768_c4df841f,5,1.0,1.0,0,,2026-04-12T17:40:48.520881+00:00,162353.34170780517,31819.660746570407,0.34360495333377894,15983.489959537425,0.4285714285714285,0.5714285714285714,0.0,0.0925312017685596,0.1959901805029534,90.0000002,70.00000020000004,75.00000020000002,,,
fabrication_sweep,,27054_342fcf5c,5,1.0,1.0,0,,2026-04-12T17:40:48.521985+00:00,313306.34298836446,34312.95542563558,0.6315068580451666,11905.507942674863,0.6,0.4,0.0,0.2747997732217505,0.1095188660987622,45.0000002,45.0000002,245.0000002,,,
fabrication_sweep,,27070_53448c4a,5,1.0,1.0,0,,2026-04-12T17:40:48.519103+00:00,2327.65544516472,1699.0282873618075,0.545147049584758,2252.8086284457627,0.8571428571428571,0.1428571428571428,0.0,0.1249360962923926,0.7299311807042702,15.0000002,7.000000200000002,40.66452562613404,,,
fabrication_sweep,,27577_8520e14a,5,1.0,1.0,0,,2026-04-12T17:40:48.513571+00:00,9979721.976,755159.7799999999,0.999999992433058,13208.53234571572,1.0,0.0,0.0,0.0261560828679763,0.0756694206327657,2946.4000002,88.9000002,38.1000002,,,
fabrication_sweep,,29737_245fd8bb,5,1.0,1.0,0,,2026-04-12T17:40:48.533635+00:00,7986780.622369587,1102457.9755088687,0.10262774577118472,29845.19807804157,1.0,0.0,0.0,0.0053840582979546,0.1380353395986707,736.5999899003169,904.23998684856,116.8400002000001,,,
fabrication_sweep,,30380_4d422f95,5,1.0,1.0,0,,2026-04-12T17:40:48.527208+00:00,88853.43254408904,26400.225478397253,0.4615762662065002,6385.911987700238,0.5384615384615384,0.4615384615384615,0.0,0.0485263789114578,0.2971210534302934,35.00000020000004,25.0000002,220.0000002,,,
fabrication_sweep,,30417_0010bc7c,5,1.0,1.0,0,,2026-04-12T17:40:48.518703+00:00,369500.2805598477,34408.617549924966,0.598966888885742,20713.305033469333,0.75,0.25,0.0,0.3790358130431898,0.0931220336227913,119.0000002,72.00000020000003,72.00000020000002,,,
fabrication_sweep,,30418_de83ae84,5,1.0,1.0,0,,2026-04-12T17:40:48.517657+00:00,0.5595595215501266,8.58826549177214,0.5594964946583966,129.16975827958902,0.6363636363636364,0.3636363636363636,0.0,0.055902157493821,15.348260839133596,0.5000560991276535,4.000000200000001,0.5000002,,,
fabrication_sweep,,30445_791b6800,5,1.0,1.0,0,,2026-04-12T17:40:48.518293+00:00,883.5729338221298,746.128255227576,0.7853980970742446,2751.6061508097573,0.6666666666666666,0.3333333333333333,0.0,0.2125674296544687,0.8444444444444441,45.0000002,5.000000200000002,5.000000199999988,,,
fabrication_sweep,,30980_d0535092,5,1.0,1.0,0,,2026-04-12T17:40:48.521714+00:00,10698359340.016829,62087764.97024148,0.4729137854362259,202826.9102979421,0.7393617021276596,0.2606382978723404,0.0,0.0540839815817599,0.0058034847210641,5766.62343276205,1875.0000002,2092.2440556180595,,,
fabrication_sweep,,31460_39fdfc6a,5,1.0,1.0,0,,2026-04-12T17:40:48.519262+00:00,33920.33477868117,15375.532499848116,0.15022285219929818,6491.145953571986,0.7894736842105263,0.2105263157894736,0.0,0.0357999266197409,0.4532836306058981,95.0000002,59.42107805182411,40.0000002,,,
fabrication_sweep,,31744_086479d0,5,1.0,1.0,0,,2026-04-12T17:40:48.517385+00:00,67090.00252492397,9740.954874983392,0.4219634901383201,9654.893910422255,0.8888888888888888,0.1111111111111111,0.0,0.5507612735036239,0.1451923462272135,91.4063368982044,57.98095573693484,30.0000002,,,
fabrication_sweep,,33529_756075a0,5,1.0,1.0,0,,2026-04-12T17:40:48.516273+00:00,10050000.0,491868.3298050514,0.3722222214364198,51087.29554399082,1.0,0.0,0.0,0.0959926356260974,0.0489421223686618,300.00000020000004,450.0000002,200.00000019999996,,,
fabrication_sweep,,34520_035b5e9a,5,1.0,1.0,0,,2026-04-12T17:40:48.519540+00:00,1132.7640631048723,1656.3104788256103,0.15803069427741032,3057.5317139350927,0.5,0.5,0.0,0.0319378774566128,1.4621848739495786,32.0000002,7.000000200000001,32.0000002,,,
fabrication_sweep,,34526_3ea355a5,5,1.0,1.0,0,,2026-04-12T17:40:48.514425+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,,,
fabrication_sweep,,34678_f709cdcc,5,1.0,1.0,0,,2026-04-12T17:40:48.514826+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,,,
fabrication_sweep,,35166_562b126c,5,1.0,1.0,0,,2026-04-12T17:40:48.515802+00:00,339.1447444320606,565.5848524165872,0.35881210255039964,965.4894489715888,0.5,0.5,0.0,0.0719000591141568,1.6676798378926034,17.7500002,3.0000002,17.7500002,,,
fabrication_sweep,,35968_5488b3e5,5,1.0,1.0,0,,2026-04-12T17:40:48.524222+00:00,13799.445730893169,7074.866655884213,0.27598890965005746,7631.428360003164,0.5,0.5,0.0,0.060816424347256,0.5126920887877062,50.0000002,20.0000002,50.0000002,,,
fabrication_sweep,,37377_90529181,5,1.0,1.0,0,,2026-04-12T17:40:48.526934+00:00,233557.77884031623,28509.95333132737,0.7720918218927346,9539.285430925383,0.5,0.5,0.0,0.266226649830291,0.1220680958385876,110.0000002,25.0000002,110.0000002,,,
fabrication_sweep,,37683_e2cca100,5,1.0,1.0,0,,2026-04-12T17:40:48.523119+00:00,697.4335690969341,860.7963870836031,0.2759926927135631,2252.8086284457627,0.375,0.625,0.0,0.0862495347779943,1.2342342342342338,19.0000002,19.0000002,7.000000200000002,,,
fabrication_sweep,,38287_88ec74de,5,1.0,1.0,0,,2026-04-12T17:40:48.525088+00:00,25132.741228718343,5654.866776461628,0.7853981457259654,11006.42427304633,0.6666666666666666,0.3333333333333333,0.0,0.3950617283950615,0.225,20.0000002,80.00000019999999,20.0000002,,,
fabrication_sweep,,38454_24787d99,5,1.0,1.0,0,,2026-04-12T17:40:48.525222+00:00,1307.1553080565966,972.1126176810368,0.6938620390493367,1514.267221264137,0.875,0.125,0.0,0.210357022333297,0.7436856291593368,22.07106811064708,17.071067913083798,5.000000200000002,,,
fabrication_sweep,,39390_61cd2601,5,1.0,1.0,0,,2026-04-12T17:40:48.518969+00:00,1699.8522273149497,1093.6947563760043,0.5798043332937596,3442.279234106409,0.7142857142857143,0.2857142857142857,0.0,0.2497964838625913,0.6434057848096487,15.0220002,15.0000002,13.0110002,,,
fabrication_sweep,,39793_5193d5ab,5,1.0,1.0,0,,2026-04-12T17:40:48.516937+00:00,3936.736078125,2475.8015,0.8367346474444034,1144.7856445064913,1.0,0.0,0.0,0.1154988098077003,0.6288969976313937,22.225000200000004,4.762500200000001,44.450000200000005,,,
fabrication_sweep,,40491_ac67bf4c,5,1.0,1.0,0,,2026-04-12T17:40:48.522978+00:00,610.8983012948487,1468.1018765997355,0.5090818048988114,255.43652855181324,0.8333333333333334,0.1666666666666666,0.0,0.0133389494603179,2.403185396796773,120.00000020000016,1.0000002,10.00000020000004,,,
fabrication_sweep,,41321_43c99300,5,1.0,1.0,0,,2026-04-12T17:40:48.513176+00:00,2853.342488811493,4804.8678583514375,0.3874110397925604,3130.4882725662983,0.5,0.5,0.0,0.0083007213537411,1.6839436125148846,8.2042002,109.4232002,8.2042002,,,
fabrication_sweep,,41473_c2137170,5,1.0,1.0,0,,2026-04-12T17:40:48.527482+00:00,8356.636458548846,3581.415625092363,0.298451295269276,7631.428360003158,0.5714285714285714,0.4285714285714285,0.0,0.1719298245614035,0.4285714285714286,20.000000199999988,20.000000199999988,70.00000019999999,,,
fabrication_sweep,,41648_577daf16,5,1.0,1.0,0,,2026-04-12T17:40:48.519672+00:00,21807.36454858326,24553.65523667042,0.1919662332489303,6436.595961736824,0.5454545454545454,0.4545454545454545,0.0,0.0036333754729185,1.125934093593422,20.0000002,284.00000020000004,20.0000002,,,
fabrication_sweep,,41759_f26a9c8c,5,1.0,1.0,0,,2026-04-12T17:40:48.520518+00:00,87.36586775319438,130.32353538278366,0.907697244845813,721.8269931397479,0.8888888888888888,0.1111111111111111,0.0,0.3900025121752476,1.4916985172166233,5.0000000882413,3.5000002,5.5000000882413,,,
fabrication_sweep,,41868_002280d0,5,1.0,1.0,0,,2026-04-12T17:40:48.514697+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,,,
fabrication_sweep,,41896_7d8659e6,5,1.0,1.0,0,,2026-04-12T17:40:48.517065+00:00,16493.36143134641,33118.6697541436,0.13630876957249827,9609.385199457336,0.5,0.5,0.0,0.000846938883273,2.0080000000000005,22.0000002,22.0000002,250.0000002,,,
fabrication_sweep,,41902_43d78d0f,5,1.0,1.0,0,,2026-04-12T17:40:48.527075+00:00,2951064.625966983,188227.9525174502,0.9279953888613772,15499.456016430762,1.0,0.0,0.0,0.1476921659608297,0.0637830669180188,44.70816755939168,457.2000002,155.5750001999999,,,
fabrication_sweep,,41907_7bcecdb1,5,1.0,1.0,0,,2026-04-12T17:40:48.522130+00:00,541.5191275461352,1237.0408958030198,0.8331061403493739,321.82985923450224,0.5714285714285714,0.4285714285714285,0.0,0.0175197459440583,2.2843900295980384,10.000000349011636,1.0000002,65.00000109406973,,,
fabrication_sweep,,41941_79d46bb4,5,1.0,1.0,0,,2026-04-12T17:40:48.513700+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,,,
fabrication_sweep,,41978_f3c5934a,5,1.0,1.0,0,,2026-04-12T17:40:48.524816+00:00,92598.88069391488,42196.71172071436,0.8964559242731795,1513.3833774421582,0.9,0.1,0.0,0.012907080571497,0.4556935397544963,469.5200002000004,5.500000200000001,40.00000020000001,,,
fabrication_sweep,,41982_f75ceb8f,5,1.0,1.0,0,,2026-04-12T17:40:48.513443+00:00,72257.34952663079,12195.826092811512,0.7929475819218305,7800.314405780769,0.8333333333333334,0.1666666666666666,0.0,0.325523809377597,0.1687831919203829,90.00000019999999,22.5000002,45.0000002,,,
fabrication_sweep,,42013_6092fa24,5,1.0,1.0,0,,2026-04-12T17:40:48.531704+00:00,1413.7167362474447,999.0264795708482,0.7853981078955455,3301.9274081614144,0.6666666666666666,0.3333333333333333,0.0,0.2266972092231415,0.7066666567325601,6.00000028940696,50.0000002,6.00000028940696,,,
fabrication_sweep,,42230_49452475,5,1.0,1.0,0,,2026-04-12T17:40:48.520202+00:00,46406.37733441026,12903.522142530956,0.2148597967225012,4054.80137093028,0.8125,0.09375,0.09375,0.1133660182592831,0.2780549330439334,129.77910264287928,83.2123408943105,20.0000002,,,
fabrication_sweep,,42811_4743cfd2,5,1.0,1.0,0,,2026-04-12T17:40:48.517520+00:00,1536.2637836105905,1452.6560571108591,0.321956279427514,964.597271030341,0.8571428571428571,0.1428571428571428,0.0,0.0870754165055475,0.9455772326395452,18.01288635846033,66.01288635846029,4.012886358460451,,,
fabrication_sweep,,43628_a95b7e66,5,1.0,1.0,0,,2026-04-12T17:40:48.524675+00:00,63.61725123519331,173.18029502913728,0.7853979495849618,825.4819222878982,0.6666666666666666,0.3333333333333333,0.0,0.0881265459119925,2.722222222222221,1.5000002,36.0000002,1.5000002,,,
fabrication_sweep,,43866_908e0b9a,5,1.0,1.0,0,,2026-04-12T17:40:48.518575+00:00,7.853981633974481,47.123889803846886,0.43633210935267863,218.39520354212112,0.5,0.5,0.0,0.0666666666666666,6.0,6.0000002,6.0000002,0.5000001999999999,,,
fabrication_sweep,,45906_f3f016af,5,1.0,1.0,0,,2026-04-12T17:40:48.515395+00:00,2706152.09263366,350837.3777145329,0.22190932822173373,36056.2393057602,0.7777777777777778,0.0,0.0,0.0191795850703436,0.129644367982693,150.0000002,400.0000002,203.24758384862864,,,
fabrication_sweep,,50036_7766eac1,5,1.0,1.0,0,,2026-04-12T17:40:48.522572+00:00,142823.3547978158,34101.273893206555,0.30914145800507953,14551.176362621862,0.6363636363636364,0.3636363636363636,0.0,0.0581753526986523,0.2387653891863914,140.00000019999993,60.0000002,55.00000019999999,,,
fabrication_sweep,,50821_9dfe2ba3,5,1.0,1.0,0,,2026-04-12T17:40:48.526773+00:00,57979.41913774428,31733.73747322673,0.09754389355405636,6707.773337468237,0.8333333333333334,0.1666666666666666,0.0,0.0118969714639942,0.5473276197858328,213.0000002,47.0000002,59.374000200000005,,,
fabrication_sweep,,51895_5760b481,5,1.0,1.0,0,,2026-04-12T17:40:48.527616+00:00,1631250.0,219300.0,0.9999999865563218,10400.419184595645,1.0,0.0,0.0,0.0285349770632143,0.1344367816091954,1812.5000002,30.0000002,30.000000199999988,,,
fabrication_sweep,,53831_de0554da,5,1.0,1.0,0,,2026-04-12T17:40:48.522422+00:00,45531.63379648134,14396.806507416775,0.1422863543334264,15142.671667505185,0.7777777777777778,0.2222222222222222,0.0,0.0785742670504026,0.3161934968503009,50.0000002,80.00000020000016,80.00000019999993,,,
fabrication_sweep,,55255_e0101aad,5,1.0,1.0,0,,2026-04-12T17:40:48.523390+00:00,3160.3055407156744,5920.048601928498,0.13851875810496336,4315.271927522868,0.4615384615384615,0.5384615384615384,0.0,0.0054442079082778,1.873251976955323,39.0000002,39.0000002,15.0000002,,,
fabrication_sweep,,55611_69142616,5,1.0,1.0,0,,2026-04-12T17:40:48.521150+00:00,11595.227635548075,4874.410689190009,0.11911637573786113,3309.7479813390983,0.6111111111111112,0.3888888888888889,0.0,0.1312939091128695,0.4203807671913471,73.08889765545018,95.0000002,14.019508557296176,,,
fabrication_sweep,,56045_d9d572d5,5,1.0,1.0,0,,2026-04-12T17:40:48.521308+00:00,86863.66951994589,39335.17247513063,0.49602859945790756,1329.0157946029724,0.9655172413793104,0.0344827586206896,0.0,0.0140212115238124,0.4528380241419386,113.8350720518842,153.8350720518842,10.000000200000034,,,
fabrication_sweep,,56297_790ecac2,5,1.0,1.0,0,,2026-04-12T17:40:48.532484+00:00,15204410.773089482,1236060.3022755445,0.21857268113468056,36823.27144427205,0.5882352941176471,0.4117647058823529,0.0,0.0138443505021597,0.0812961660088312,974.2614134973466,300.00000020000004,238.0000002000005,,,
fabrication_sweep,,56343_60e8809c,5,1.0,1.0,0,,2026-04-12T17:40:48.523959+00:00,3.5342917352885177,12.959069696057895,0.7853978752436594,825.4819222878981,0.6666666666666666,0.3333333333333333,0.0,0.6491359879789635,3.6666666666666656,2.0000002,1.5000001999999997,1.5000002000000006,,,
fabrication_sweep,,56430_4f35ba2f,5,1.0,1.0,0,,2026-04-12T17:40:48.528198+00:00,12624885.566148644,962102.3935992756,0.07013810578058997,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,,,
fabrication_sweep,,56568_d3018fcb,5,1.0,1.0,0,,2026-04-12T17:40:48.523259+00:00,386303.3051796382,31953.78209004347,0.18138384929770338,27621.02983139652,0.4285714285714285,0.0,0.5714285714285714,0.517299923063026,0.0827168229254066,145.33531337942384,114.90811465664392,127.52870783593656,,,
fabrication_sweep,,60729_c51868ec,5,1.0,1.0,0,,2026-04-12T17:40:48.525489+00:00,2592000000.0,21240000.0,0.9999999991805554,104004.19122193137,1.0,0.0,0.0,0.0792973785840299,0.0081944444444444,1800.0000002000002,300.00000020000004,4800.0000002,,,
fabrication_sweep,,61840_0735b513,5,1.0,1.0,0,,2026-04-12T17:40:48.514963+00:00,241833.43033553375,41985.605502217535,0.30529905030855475,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,,,
fabrication_sweep,,65569_bd890a32,5,1.0,1.0,0,,2026-04-12T17:40:48.531984+00:00,79878927.23378167,1265048.582604337,0.9396234371765891,41682.91433469021,0.6363636363636364,0.3636363636363636,0.0,0.3564472001823126,0.0158370752639418,500.0000002,230.0000002,739.231631402885,,,
fabrication_sweep,,65813_123f1f95,5,1.0,1.0,0,,2026-04-12T17:40:48.525354+00:00,24713.1084073072,11189.283766894774,0.4449929775196599,3228.479064861,0.8846153846153846,0.1153846153846153,0.0,0.0493060552621954,0.452767154276162,45.155540681799295,72.3459532846115,17.000000200000002,,,
fabrication_sweep,,65858_61e9b51a,5,1.0,1.0,0,,2026-04-12T17:40:48.523686+00:00,44241.89676870029,28565.634134121443,0.23998276925178935,16641.707940584543,0.5,0.5,0.0,0.009497039429861,0.6456692913385826,38.1000002,127.0000002,38.1000002,,,
fabrication_sweep,,68956_2805fb2a,5,1.0,1.0,0,,2026-04-12T17:40:48.525786+00:00,238385398.16339743,2382539.8163397443,0.8712916591437894,165096.36249976346,0.7777777777777778,0.2222222222222222,0.0,0.475216128588822,0.0099944872240315,600.0000002000002,760.0000001999999,600.0000002,,,
fabrication_sweep,,68956_dbfcec3f,5,1.0,1.0,0,,2026-04-12T17:40:48.526054+00:00,4400000.0,1125600.0,0.9999999744181827,2773.445166738666,1.0,0.0,0.0,0.0015353432116802,0.2558181818181818,1100.0000002,8.000000199999999,500.0000002,,,
fabrication_sweep,,69057_8b7468bb,5,1.0,1.0,0,,2026-04-12T17:40:48.525658+00:00,489600.54723888345,82687.07882746265,0.5396831378458279,3950.70590748048,0.7710843373493976,0.2289156626506024,0.0,0.0479538206103456,0.1688868186397643,180.0000002,28.0000002,180.0000002,,,
fabrication_sweep,,70321_eccffc7e,5,1.0,1.0,0,,2026-04-12T17:40:48.523819+00:00,75692.44238230171,16519.151756512183,0.38816636702098867,8561.041511751828,1.0,0.0,0.0,0.1437454750711859,0.2182404377055042,65.0000002,75.00000019999999,40.0000002,,,
fabrication_sweep,,73388_10a40b49,5,1.0,1.0,0,,2026-04-12T17:40:48.515262+00:00,1.391775762432253,19.30887791485544,0.45474992114749213,78.62232918431272,0.5,0.5,0.0,0.0304312506876232,13.873555235012454,4.123460364660382,0.1800001999999985,4.123460364660378,,,
fabrication_sweep,,88230_40101e7c,5,1.0,1.0,0,,2026-04-12T17:40:48.526328+00:00,1612269.9109938303,181498.71667367013,0.2568575978444116,14859.896327977574,1.0,0.0,0.0,0.0491707911079789,0.1125734068694436,241.30001110557112,106.68000340465144,243.84001118663343,,,
